diplôme,Intitulés des UE ,Intitulés des EC de chaque UE ,lblECcourt,Mutualisation destination,Mutualisation source
M2-GIS,Conduite du changement ,Expression professionnelle et argumentation,Expression et argumentation,,
M2-GIS,Conduite du changement ,Management de projet,Management de projet,,
M2-PTN,Conduite d'un projet éditorial,Anglais,Anglais,,
M2-PTN,Conduite d'un projet éditorial,Conduite de projets,Conduite de projets,,
M2-PTN,Conduite d'un projet éditorial,Propriété intellectuelle du texte numérique,Propriété intellectuelle,,
M2-PTN,Conduite d'un projet éditorial,Stage et rapport de stage OU travail de recherche-création (réalisation + mémoire),Stage,,
M2-NET,Conduite d'études et de recherches,"1 EC libre (obligatoire) : EC sém. de recherche, colloques  ou anglais (dép. Anglais).",EC Libre,,P8
M2-NET,Conduite d'études et de recherches,Droit de l'information-communication,Droit de l'info-com,M2-MIASH,
M2-NET,Conduite d'études et de recherches,Etat de la recjerche et veille documentaire,Veille documentaire,M2-MIASH,
M2-NET,Conduite d'études et de recherches,Sciences humaines et sociales appliquées,Sciences humaines et sociales,M2-MIASH,
M2-NET,Conduite d'études et de recherches,Une EC à choix,EC à choix,,
M2-NET,Design numérique,Analyse des produits hypermédiatiques,Analyse des produits,M2-MIASH,
M2-NET,Design numérique,Culture et patrimoine augmentés,Culture et patrimoine augmentés,M2-MIASH,
M2-NET,Design numérique,EC à choisir dans l'offre IDEFI CréaTIC,EC CréaTIC,,P8
M2-NET,Design numérique,"Hypermédia, web sémantique et web social","Hypermédia, web socio-sémantique",M2-MIASH,
M2-NET,Design numérique,Une EC à choix,EC à choix,,
M2-NET,Enjeux du numérique,"De l'idée à l'objet publié 1 (CréaTIC)  - EC annuelle""
La note de cet EC est équivalente à la note de l'EC""de l'idée à l'objet publié"" 2 du Sem 4",Idée à l'objet publié 1,CréaTIC,
M2-NET,Enjeux du numérique,Documents numériques et design d'information,Design d'information,,
M2-NET,Enjeux du numérique,Ethnométhodologie et SIC - Epistémologie,Ethnométhodologie - Epistémologie,,
M2-NET,Enjeux du numérique,Mémoire : problématique d'étude,Mémoire : problématique,,
M2-NET,Anthropologie de la communication et ethnomethodologie,Ethnographie des pratiques,Ethnographie des pratiques,M2-MIASH,M2-AVUN
M2-NET,Anthropologie de la communication et ethnomethodologie,Méthodes qualitatives informatisées,Méthodes qualitatives informatisées,M2-MIASH,
M2-NET,Anthropologie de la communication et ethnomethodologie,Modèlisation de l'expérience,Modélisation expérience,M2-MIASH,
M2-NET,Anthropologie de la communication et ethnomethodologie,Une EC à choix,EC à choix,,
M2-NET,Anthropologie de la communication et ethnomethodologie,Une EC obligatoire : Anthropologie de la communication,Anthropologie de la communication,,
M2-GIS,Fonctions info-documentaires spécialisées 1,Techniques et outils de veille,Techniques veille,,
M2-GIS,Fonctions info-documentaires spécialisées 2,Archives et records management,Archives et records management,,
M2-GIS,Fonctions info-documentaires spécialisées 2,Gestion des connaissances,Gestion des connaissances,,
M2-GIS,Fonctions info-documentaires spécialisées 3,Gestion de la documentation technique,Gestion documentation technique,,
M2-GIS,Fonctions info-documentaires spécialisées 3,Gestion des contenus et curation,Gestion des contenus,,
M1-GIS,Fondamentaux en information-documentation 1,Description des documents et métadonnées,Description et métadonnées,"M1-AVUN,M1-PTN",
M1-AVUN,Fondamentaux en information-documentation 1,Description des documents et métadonnées,Description et métadonnées,,M1-GSI
M1-PTN,Fondamentaux en information-documentation 1,Description des documents et métadonnées,Description et métadonnées,,M1-GSI
M1-GIS,Fondamentaux en information-documentation 2,Langages documentaires et classifications,Langages documentaires,"M1-AVUN,M1-PTN",
M1-AVUN,Fondamentaux en information-documentation 2,Langages documentaires et classifications,Langages documentaires,,M1-GSI
M1-PTN,Fondamentaux en information-documentation 2,Langages documentaires et classifications,Langages documentaires,,M1-GSI
M1-GIS,Fondamentaux en information-documentation 2,Sources et méthodes en recherche d’information,Sources et méthodes en recherche,"M1-AVUN,M1-PTN",
M1-AVUN,Fondamentaux en information-documentation 2,Sources et méthodes en recherche d’information,Sources et méthodes en recherche,,M1-GSI
M1-PTN,Fondamentaux en information-documentation 2,Sources et méthodes en recherche d’information,Sources et méthodes en recherche,,M1-GSI
M1-GIS,Fondamentaux en information-documentation 3,Indexation des documents,Indexation documents,"M1-AVUN,M1-PTN",
M1-AVUN,Fondamentaux en information-documentation 3,Indexation des documents,Indexation documents,,M1-GSI
M1-PTN,Fondamentaux en information-documentation 3,Indexation des documents,Indexation documents,,M1-GSI
M1-GIS,Fondamentaux en information-documentation 4,Traitement du document audiovisuel,Traitement document audiovisuel,"M1-AVUN,M1-PTN",
M1-AVUN,Fondamentaux en information-documentation 4,Traitement du document audiovisuel,Traitement document audiovisuel,,M1-GSI
M1-PTN,Fondamentaux en information-documentation 4,Traitement du document audiovisuel,Traitement document audiovisuel,,M1-GSI
M2-AVUN,Formation et recherche,Anglais scientifique et technique,Anglais,,
M2-AVUN,Formation et recherche,EC à choisir dans l'offre IDEFI CréaTIC,EC CréaTIC,,CréaTIC
M2-AVUN,Formation et recherche,Projet collaboratif tutoré,Projet collaboratif tutoré,,
M2-GIS,Gouvernance de l'informaion,Droit des contrats,Droit des contrats,,
M2-GIS,Gouvernance de l'informaion,Gestion stratégique de l'information,Gestion stratégique,,
M2-NET,Hyperurbain,1 EC obligatoire : Conception collaborative ergonomique,Conception ergonomique,CréaTIC,
M2-NET,Hyperurbain,Interactions humaines médiatisées,Interactions humaines médiatisées,M2-MIASH,
M2-NET,Hyperurbain,Méthodologie de conception d'objets communicants,Méthodologie conception objets communicants,M2-MIASH,
M2-NET,Hyperurbain,Une EC à choix,EC à choix,,
M2-NET,Hyperurbain,Ville numérique/Ville média,Ville numérique/Ville média,M2-MIASH,
M1-GIS,Information - communication - langage,Bases de l'anglais professionnel,Anglais,"M1-AVUN,M1-PTN",
M1-AVUN,Information - communication - langage,Bases de l'anglais professionnel,Anglais,,M1-GSI
M1-PTN,Information - communication - langage,Bases de l'anglais professionnel,Anglais,,M1-GSI
M1-GIS,Information - communication - langage,EC Libre,EC Libre,"M1-AVUN,M1-PTN",
M1-AVUN,Information - communication - langage,EC Libre,EC Libre,,M1-GSI
M1-PTN,Information - communication - langage,EC Libre,EC Libre,,M1-GSI
M1-GIS,Information - communication - langage,Introduction aux sciences de l'information et de la communication (SIC),Introduction SIC,"M1-AVUN,M1-PTN",
M1-AVUN,Information - communication - langage,Introduction aux sciences de l'information et de la communication (SIC),Introduction SIC,,M1-GSI
M1-PTN,Information - communication - langage,Introduction aux sciences de l'information et de la communication (SIC),Introduction SIC,,M1-GSI
M1-GIS,Information - communication - langage,Sciences du langage et pragmatique de la communication,Sciences du langage et pragmatique,"M1-AVUN,M1-PTN",
M1-AVUN,Information - communication - langage,Sciences du langage et pragmatique de la communication,Sciences du langage et pragmatique,,M1-GSI
M1-PTN,Information - communication - langage,Sciences du langage et pragmatique de la communication,Sciences du langage et pragmatique,,M1-GSI
M1-GIS,Informatique documentaire,"Logiciels documentaires (GED, SIGB)",GED – SIGB,"M1-AVUN,M1-PTN",
M1-AVUN,Informatique documentaire,"Logiciels documentaires (GED, SIGB)",GED – SIGB,,M1-GSI
M1-PTN,Informatique documentaire,"Logiciels documentaires (GED, SIGB)",GED – SIGB,,M1-GSI
M1-GIS,Informatique documentaire,Systèmes de recherche d'information (SRI),SRI,"M1-AVUN,M1-PTN",
M1-AVUN,Informatique documentaire,Systèmes de recherche d'information (SRI),SRI,,M1-GSI
M1-PTN,Informatique documentaire,Systèmes de recherche d'information (SRI),SRI,,M1-GSI
M1-CEN,Journées crossmédias  I,Atelier Crossmédias I,Atelier Crossmédias I,M1-NET,
M1-NET,Journées crossmédias  I,Atelier Crossmédias I,Atelier Crossmédias I,,M1-CEN
M1-CEN,Journées crossmédias  I,Rencontres crossmédias I,Rencontres crossmédias I,M1-NET,
M1-NET,Journées crossmédias  I,Rencontres crossmédias I,Rencontres crossmédias I,,M1-CEN
M2-CEN,Journées crossmédias  II,Atelier Crossmédias II,Atelier Crossmédias II,,
M2-CEN,Journées crossmédias  II,Rencontres crossmédias II   (mutualisé CIIN - CréaTIC),Rencontres crossmédias II,"CréaTIC, P13-CIIN-30",
M1-CEN,Langages et Méthodes,Conception et gestion de projet numérique,Conception et gestion de projet,M1-NET,
M1-NET,Langages et Méthodes,Conception et gestion de projet numérique,Conception et gestion de projet,,M1-CEN
M1-CEN,Langages et Méthodes,développement tactile,développement tactile,M1-NET,
M1-NET,Langages et Méthodes,développement tactile,développement tactile,,M1-CEN
M1-CEN,Langages et Méthodes,Interactions gestuelles ,Interactions gestuelles ,M1-NET,
M1-NET,Langages et Méthodes,Interactions gestuelles ,Interactions gestuelles ,,M1-CEN
M2-CEN,Langue étrangère (1 parmi 2),Expression professionnelle en langue anglaise,Anglais,,
M2-CEN,Langue étrangère (1 parmi 2),FLE (emprunté au Département FLE),FLE,,P8
M1-GIS,Management de la fonction information,Etude des besoins et cahier des charges ,Etude des besoins,"M1-AVUN,M1-PTN",
M1-AVUN,Management de la fonction information,Etude des besoins et cahier des charges ,Etude des besoins,,M1-GSI
M1-PTN,Management de la fonction information,Etude des besoins et cahier des charges ,Etude des besoins,,M1-GSI
M1-GIS,Management de la fonction information,Gestion d’un service info-documentaire,Gestion service info-doc,"M1-AVUN,M1-PTN",
M1-AVUN,Management de la fonction information,Gestion d’un service info-documentaire,Gestion service info-doc,,M1-GSI
M1-PTN,Management de la fonction information,Gestion d’un service info-documentaire,Gestion service info-doc,,M1-GSI
M2-AVUN,Méthodologies de recherche,Créativité et travail collaboratif assistés par les TIC,Créativité et travail collaboratif,,CréaTIC
M2-AVUN,Méthodologies de recherche,EC Libre,EC Libre,,P8
M2-AVUN,Méthodologies de recherche,Méthodes d'enquête et d'analyse des données qualitatives,Méthodes enquête,,
M2-AVUN,Modélisation,Ethnographie des pratiques,Ethnographie des pratiques,M2-NET,
M2-AVUN,Modélisation,Modélisation des données et des processus,Modélisation données et processus,M2-GIS,
M2-AVUN,Modélisation,Standards et modèles du Web de données,Standards Web de données,,M2-GIS
M2-CEN,Outils & Méthodes (3 parmi 4),développement multi-plateformes ,développement multi-plateformes ,,
M2-CEN,Outils & Méthodes (3 parmi 4),EC CréaTIC à choix,EC CréaTIC,,CréaTIC
M2-CEN,Outils & Méthodes (3 parmi 4),Veille et techniques d'interaction,Veille et techniques,P8,
M2-CEN,Outils & Méthodes (3 parmi 4),Veille innovation prospectives,Veille innovation,,
LP-DWM,Parcours Design,Approfondissement outils infographie et vidéo,Outils infographie et vidéo,,
LP-DWM,Parcours Design,Approfondissement technique du design,Technique du design,,
LP-DWM,Parcours Design,Réalisation avancée en design,Réalisation avancée,,
LP-DWM,Parcours Design,Suivi artistique de projet,Suivi artistique,,
LP-DWM,Parcours Développement,Approfondissement des technologies de développement,Technologies de développement,,
LP-DWM,Parcours Développement,Approfondissement outils de développement,Outils de développement,,
LP-DWM,Parcours Développement,Réalisation avancée en développement,Réalisation avancée,,
LP-DWM,Parcours Développement,Suivi technique de projet,Suivi technique,,
M1-commun,Pratiques numériques,Bases de données relationnelles (socle commun),Bases de données,,
M1-commun,Pratiques numériques,Langages web (socle commun),Langages web,,
M2-PTN,Pratiques du texte numérique et scénarisation,Gestion des contenus,Gestion des contenus,,
M2-PTN,Pratiques du texte numérique et scénarisation,Introduction aux aspects programmés du texte numérique,Introduction programmer texte,,
M1-CEN,Production Numérique,Editorialisation et strategie de contenu,Editorialisation,M1-NET,
M1-NET,Production Numérique,Editorialisation et strategie de contenu,Editorialisation,,M1-CEN
M1-CEN,Production Numérique,Graphisme et ergonomie d'interfaces,Graphisme et ergonomie,M1-NET,
M1-NET,Production Numérique,Graphisme et ergonomie d'interfaces,Graphisme et ergonomie,,M1-CEN
M1-CEN,Production Numérique,intégration : HTML / CSS ,HTML / CSS,M1-NET,
M1-NET,Production Numérique,intégration : HTML / CSS ,HTML / CSS,,M1-CEN
M1-CEN,Production Numérique,Interaction 3D,Interaction 3D,M1-NET,
M1-NET,Production Numérique,Interaction 3D,Interaction 3D,,M1-CEN
M2-AVUN,Professionnalisation et recherche,Encadrement mémoire,Encadrement mémoire,,
M2-AVUN,Professionnalisation et recherche,Mémoire de Stage professionnel ou de Recherche appliquée,mémoire de stage,,
LP-DWM,Projet de création tutoré,Atelier de projets collaboratifs,Atelier de projets collaboratifs,,
LP-DWM,Projet de création tutoré,Atelier de réalisation Web et Vidéo,Atelier Vidéo,,
LP-DWM,Projet de création tutoré,Perfectionnement outils et langages de base,Perfectionnement outils,,
M2-CEN,Réalisation de prototypes crossmédias,création et direction artistique crossmedias,création et direction artistique,,
M2-CEN,Réalisation de prototypes crossmédias,Développement de prototypes crossmédias,Développement de prototypes,,
M2-CEN,Réalisation de prototypes crossmédias,traitement éditorial et création numérique ,traitement éditorial création numérique ,,
M1-CEN,Réalisation projet,animation 2D et vidéo,animation 2D vidéo,M1-NET,
M1-NET,Réalisation projet,animation 2D et vidéo,animation 2D vidéo,,M1-CEN
M1-CEN,Réalisation projet,Aspects éditoriaux de la réalisation multimédia ,Aspects éditoriaux,M1-NET,
M1-NET,Réalisation projet,Aspects éditoriaux de la réalisation multimédia ,Aspects éditoriaux,,M1-CEN
M1-CEN,Réalisation projet,Direction artistique ,Direction artistique ,M1-NET,
M1-NET,Réalisation projet,Direction artistique ,Direction artistique ,,M1-CEN
M1-CEN,Réalisation projet,Interaction appliquée,Interaction appliquée,M1-NET,
M1-NET,Réalisation projet,Interaction appliquée,Interaction appliquée,,M1-CEN
M1-CEN,Réalisation projet,Suivi développement et intégration ,Suivi développement,M1-NET,
M1-NET,Réalisation projet,Suivi développement et intégration ,Suivi développement,,M1-CEN
M2-AVUN,Référentiels de connaissances,Ethique du web et écosystèmes d'information,Ethique du web,P8,
M2-AVUN,Référentiels de connaissances,Gestion de l'innovation et des connaissances,Gestion innovation,,
M2-AVUN,Référentiels de connaissances,Référentiels de gestion de projet,Référentiels de gestion,,
M2-GIS,"Réflexions, épistémologie, cognition",EC à choisir dans l'offre IDEFI CréaTIC,EC CréaTIC,,CréaTIC
M2-GIS,"Réflexions, épistémologie, cognition",Méthodes empiriques de recherche (Atelier CREATIC),Méthodes empiriques,CréaTIC,
M2-GIS,"Réflexions, épistémologie, cognition",Sciences cognitives,Sciences cognitives,P8,
M2-AVUN,Sociotechniques,Datavisualisation (Atelier-Laboratoire CréaTIC),Datavisualisation,CréaTIC,
M2-AVUN,Sociotechniques,Ergonomie du web et des interfaces,Ergonomie du web,,
M2-AVUN,Sociotechniques,Méthodes et outils d’analyses statistiques et de fouille de données,Méthodes analyses statistiques,,
LP-DWM,Stage en entreprise (10 ˆ 16 semaines),Communication en entreprise,Communication en entreprise,,
M2-CEN,Stage  & rapport de stage,mémoire de stage,mémoire de stage,,
LP-DWM,Stage en entreprise (10 ˆ 16 semaines),Participation aux projets de l'entreprise,Participation entreprise,,
M2-NET,"Stage de 4 mois ou recherche-action (validation par EC ""mémoire"" des 1er et 2ème semestres)",Stage,Stage,,P8
M2-CEN,Stage  & rapport de stage,Stage de 4 à 6 mois,Stage,,
M1-GIS,Stage et rapport,Stage et rapport,Stage,,
M1-AVUN,Stage et rapport,Stage et rapport,Stage,,
M1-PTN,Stage et rapport,Stage et rapport,Stage,,
M2-NET,Technologies du numérique,"De l'idée à l'objet publié 2  (CréaTIC) - EC annuelle
La note de cet EC est équivalente à la note de l'EC""De l'idée à l'objet publié"" 1 Sem 3",Idée à l'objet publié 2,CréaTIC,
M2-NET,Technologies du numérique,Ethnométhodologie et SIC - Méthodes,Ethnométhodologie - Méthodes,,
M2-NET,Technologies du numérique,Mémoire : rédaction / publications,Mémoire : rédaction,,
M2-NET,Technologies du numérique,Prospectives numériques,Prospectives numériques,,
M1-commun,Théorie du numérique,Approches transversales des médias numériques (socle commun),Approches transversales,,
M1-commun,Théorie du numérique,Economie et droit du numérique (socle commun),Economie et droit,,
M2-PTN,Théories du texte numérique en contexte,EC à choisir dans l'offre IDEFI CréaTIC,EC CréaTIC,,CréaTIC
M2-PTN,Théories du texte numérique en contexte,Littérature numérique,Littérature numérique,,
M2-PTN,Théories du texte numérique en contexte,Sémiotique des interfaces,Sémiotique des interfaces,P8,
M2-PTN,Théories du texte numérique en contexte,Sémiotique générale du texte et de l’image,Sémiotique générale du texte,,
M2-PTN,Théories du texte numérique en contexte,Textualité augmentée ( IDEFI CréaTIC),Textualité augmentée,CréaTIC,
