,"A pour titre","A pour auteur","A pour premier auteur","A pour affiliation premier auteur","A pour affiliation auteur","A pour pays premier auteur","A pour pays auteur","A pour auteur cité","A pour résumé",Catégorie
"H2PTM (1989) Vuldy","Le service APPLIDUC",,"Jean-Louis Vuldy","EDF, Direction des Etudes et Recherches",,France,,,"Cette présentation fait normalement suite à celle de Monsieur bernard Le Noêl (EDF, Direction des etudes et Recherches) qui définit les prinicipales de base de service APPLIDUC. en voici un bref résumé:
:APPLIDUC ne réinvente ni n'empiète sur les développements existants mais intervient dans l'espace de l'utilisateur final. En effet celui-ci commence à avoir les moyens de développer lui-même ce qui l'intéresse; mais cela étend le risque de gaspillage et d'incohérence. Dans le même temps, l'évolution technique prémunit contre ces défauts en proposant une approche des développements du bas vers le haut. Le projet d'APPLIDUC est celui d'un service pour la mise en relation de coopérants, l'échange et l'intégration d'acquis, ou encore l'association des offres et des attentes.
:Si l'accès à l'information et l'interaction avec l'utilisateur font partie de nos préoccupations, nous insistons aussi sur l'émission de l'information, car la clé de l'information sûre est près de sa source. Ainsi, un concept majeur d'APPLIDUC est l'AFFAIRE, qui est le siège de la responsabilité de l'information et du contrôle de son accès.
:Les techniques considérés tentents à donner au responsable d'une source d'informations plus de moyens, plus de contrôle sur les risques et plus de convivialité. Les soucis d'économie et de cohérence invitent les sources voisines à partager ce qui mérite de l'être, sous une coordination alliant autonomie et rigueur. Cette organisation à la source (mémoire de groupe, validité-contrôle de la diffusion, etc.) est très différente de l'organisation qui généralise l'accès à l'information dans un monde ouvert et hétérogène. APPLIDUC conjugue les deux.",":Catégorie:Article de conférence,:Catégorie:Accès à l'information,:Catégorie:Lien,:Catégorie:Navigation"
"H2PTM (1989) Weissberg","Téléprésence: Naissance d'un nouveau milieu d'expérience",,"Jean-Louis Weissberg","Institut universitaire de technologie de Paris XIII",,France,,,,":Catégorie:Article de conférence"
"H2PTM (1997) André","Hypertexte ou documents structurés?: ''Etudes de cas en critique génétique''","Hélène Richy","Jacques André","Institut de Recherche en Informatique et Automatique","Institut de Recherche en Informatique et Automatique",France,France,,"L’expression « document structuré » est très réductrice. Nous montrons, dans le cadre d’un travail spécifique en critique génétique, que les notions de graphe (et non simplement d’arbre), de vue, de documents actifs ajoutées à celles de liens hypertextuels permettent d’utiliser des documents structurés pour bien autre chose que leur édition.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Document structuré,:Catégorie:Étude de cas,:Catégorie:Critique génétique"
"H2PTM (1997) Anis","HyVidéo: Modes d’appropriation du cyber-texte",,"Jacques Anis","Université Paris Ouest Nanterre La Défense",,France,,,"L’éthique coopérative de l’Internet et le développement en son sein de l’hypertexte à travers le World-Wide Web induisent une circulation sans précédent des textes. Après avoir évoqué brièvement la question du droit d’auteur, nous étudierons l’appropriation par l’usager de trois types de textes – les œuvres littéraires du domaine public, les écrits scientifiques et les articles des conférences électroniques.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Réseau WWW,:Catégorie:Information scientifique technique,:Catégorie:Droit d'auteur"
"H2PTM (1997) Comparot-Poussier","Générer un serveur Web via la réécriture","Catherine Dubac,Christine Julien","Catherine Comparot-Poussier","Institut de recherche en informatique de Toulouse,Université Paul Sabatier","Université Toulouse II-Le Mirail",France,France,,"Ce papier présente un processus générique pour construire un hypermédia, accessible via le Web. Ce processus s’appuie sur le model navigationnel et organisationnel de l’hypermédia final, permettant d’identifier les éléments (documents, liens hypertextes) devant être systématiquement produits. Nous montrons par ailleurs comment le principe de la réécriture peut être utilisé pour supporter ce processus, et ainsi fournir des outils permettant d’automatiser certaines tâches liées à la production d’un hypermédia.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Document structuré,:Catégorie:Automatisation,:Catégorie:Réseau WWW,:Catégorie:Internet"
"H2PTM (1997) Davison","curl: ''automated linking of pages in a Web document''",,"Andrew Davison","Prince of Songkla University",,Thaïlande,,,"Large Web documents cause problem for their users, and for their author. The most common user problem is getting lost, due to the convoluted organisation of the document, and poor navigational and orientation support tools. The author’s main problem is deciding on a suitable organization, which is expressive enough while not creating an impossible burden of building and maintaining links. These problems are addressed by curl, a tool for automatically creating the organizational links between the pages of a Web document. curl utilises the metaphor of a book to organise pages, which is both powerful and familiar. Typically, every page is linked to its nearest siblings, its parents and the top page of the document. Pages can contain two kinds of content lists, and special pages are added for lists t o keywords, figures, tables, and new pages. There is also a search engine from every page.",":Catégorie:Référence bibliographique, article de conférence"
"H2PTM (1997) Durand","Vers une classification des procédés d'interactivité par niveaux corrélés aux données","Jean-Marc Laubin,Sylvie Leleu-Merviel","Alain Durand","Design visuel et urbain (laboratoire),Université de Valenciennes et du Hainaut-Cambrésis","Cabinet Laubin",France,,"Jean-Pierre Balpe,F. Colaitis,J. Fromont,F. Kretz,M. Colin,J. Conklin,Alain Durand,J. Huart,Sylvie Leleu-Merviel,S.M. Eisenstein,H. Joannis,S. Leleu-Merviel,L. Nigeay,J. Coutaz,P. Pognant,C. Scholl",,":Catégorie:Article de conférence,:Catégorie:Document,:Catégorie:Classification,:Catégorie:Donnée"
"H2PTM (1997) Feat","Pour une navigation intuitive",,"Jym Feat","Université Paris 8",,France,,,"Les modes de navigation sont ici examinés selon un double point de vue : d’une part, la navigation dans l’information, telle qu’elle se présente dans la vie quotidienne (conversations, textes, images, publicités) et, d’autre part, les modes permis en hyper-texte. Les contraintes de ces derniers peuvent paraître pesantes. Est-il possible de les alléger, de les rapprocher de nos modes intuitifs de navigation ?",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Internet,:Catégorie:Représentation,:Catégorie:Réseau WWW,:Catégorie:Navigation information"
"H2PTM (1997) Fraïssé","Une approche systématique pour la conception de documents hypermédias",,"Sylvain Fraïssé","Laboratoire d'informatique, de robotique et de microélectronique de Montpellier,Université Montpellier 2",,France,,,"Cet article présente une méthode de conception de documents hypermédias. Les méthodes existantes montrent l’intérêt de modéliser séparément des différents aspects impliqués dans un hypermédia : données, navigation, présentation, interaction. Pour permettre ces différentes modélisations, elles proposent des langages de spécification, mais ne précisent pas comment y parvenir. Un concepteur non expérimenté a pourtant besoin de suivre un procédé pour arriver à une telle modélisation, indépendamment de tout langage. C’est pourquoi ce papier présente les processus de modélisation permettant d’obtenir ces différents modèles. Le principe est de modéliser des situations de lecture, le modèle de navigation émergeant alors de la mise en facteur de différentes situations de lecture.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Document,:Catégorie:Conception,:Catégorie:Modèle,:Catégorie:Modélisation"
"H2PTM (1997) Furano","Museum-on-demand: ''dynamic management of resources in World Wilde Web museums''","Renzo Orsini,Augusto Celentano","Fabrizio Furano","Università Ca' Foscari Venezia","Università Ca' Foscari Venezia",Italie,Italie,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Internet,:Catégorie:Réseau WWW,:Catégorie:Base donnée"
"H2PTM (1997) Grivel","Analyse de l'information par cartographie neuromimétique et requêtes SQL sur le Web","Claire François,Xavier Polanco","Luc Grivel","Institut de l'information scientifique et technique","Institut de l'information scientifique et technique",France,,"Peter Pin-Shan Chen,Jean-Pierre Balpe,Alain Lelu,Fabrice Papy,Imad Saleh,Charles F. Goldfarb,Eric van Herwijnen,Teuvo Kohonen,Xavier Polanco,Luc Grivel,Jean Royauté,Chantal Muller,Yannick Toussaint","Nous décrivons ici des outils de cartographie neuromimétique ainsi qu'un générateur d'applications hypertextes pour le Web (HENOCH) basé sur un modèle relationnel adapté à l'analyse de l'information. Ces outils font partie d'une plate-forme informatique opérationnelle basée sur SGML comprenant également des outils linguistiques et statistiques. Nous appliquons les réseaux de neurones artificiels PERCEPTRON et KOHONEN au domaine de la cartographie. Nous les comparons sur un exemple avec une carte obtenue par ACP. Nous décrivons ensuite le système HENOCH. Celui ci assure deux fonctions principales : alimenter un SGBD à partir de documents SGML et établir une interface WWW-SGBD. Un exemple illustre deux types de navigation complémentaires pour l'analyse de l'information : l'exploration intuitive basée sur la métaphore de la carte, la recherche d'informations orientée par la question « Qui fait Quoi et Où, ..» ",":Catégorie:Article de conférence,:Catégorie:Réseau neuronal,:Catégorie:Système de gestion de base de données,:Catégorie:Standard Generalized Markup Language,:Catégorie:Analyse en composantes principales,:Catégorie:Structured Query Langage,:Catégorie:World Wide Web"
"H2PTM (1997) Halin","Modélisation hypermédia de catalogue: ''Application au catalogage des produits du bâtiment''","Jean-Claude Bignon,Pascal Humbert","Gilles Halin","Université Paul Verlaine - Metz,Centre de recherche en architecture et ingénierie","École nationale supérieure d'architecture de Strasbourg,École nationale supérieure d'architecture de Nancy,Centre de recherche en architecture et ingénierie",France,,,"La documentation technique sur les produits du bâtiment est une des composantes d’un système complexe d’échanges que représente l’activité de conception et de construction dans le domaine du bâtiment. La gestion et la manipulation de ce type de documentation nécessitent l’utilisation d’un outil permettant la consultation, la visualisation, l’exploration, la recherche et l’exportation d’informations multimédia. Les technologies hypermédias sont adaptées à ce type de manipulation d’information si elles reposent sur une organisation cohérente de l’information. Nous proposons un modèle de structuration hypermédia des documents techniques. Ce modèle est associé à une méthode de conception d’hypermédia adaptée à la gestion de documents, ils ont été mis en œuvre pour la réalisation de l’application DOMITEC décrite dans cet article.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Documentation,:Catégorie:Modélisation,:Catégorie:Catalogage,:Catégorie:Architecture"
"H2PTM (1997) Halleb","Hypertextualisation automatique multilingue à partir des fréquences des n-grammes","Alain Lelu","Mohammed Halleb","Université Paris 8","Université Paris 8",France,France,,"Nous présentons une méthode de classification thématique de grandes collections de textes, indépendante du langage, permettant de créer des interfaces de navigation hypertextuelles dans ces collections, quelle que soit la langue utilisée. Cette méthode caractérise les textes par leurs fréquences de n-grammes (séquences de n-caractères consécutifs). Plusieurs variantes de construction des vecteurs-textes, et de pondération de ceux-ci, sont présentées et comparées aux résultats obtenus avec une représentation des documents par la fréquence de leurs termes d’indexation. L’analyse de ces données assurée par un modèle neuronal développé (LEL 94).",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Classification,:Catégorie:Classification automatique,:Catégorie:Réseau neuronal"
"H2PTM (1997) Jacquener","Apprentissage des preferences utilisateurs pour l’aide à la navigation sur le Web","Patrice Brenot","François Jacquener","Centre de recherches en informatique (Dijon)","Centre de recherches en informatique (Dijon)",France,France,,"Internet connaît une croissance très importante au fil des temps, il est aujourd’hui essentiel de disposer d’outils capables de guider les utilisateurs lors de leurs navigations sur le Web. Quelques outils expérimentaux ont déjà été conçus en ce sens. Nous présentons ici une approche de l’aide à la navigation sur le Web basée sur la programmation en logique inductive. Le système INDWEB, présenté dans cet article est capable d’apprendre des concepts, exprimés sous forme de clauses de Horn, caractérisant les pages intéressantes pour un utilisateur ou un groupe d’utilisateurs en fonction de critères sur ces pages mais aussi sur ces utilisateurs ou groupes d’utilisateurs. Le système, disposant de cette connaissance, peut alors aider l’utilisateur dans sa navigation dans les hypermédias du Web.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Réseau WWW,:Catégorie:Assistance utilisateur,:Catégorie:Programmation"
"H2PTM (1997) Le Quellec","HyVidéo: un éditeur hypermédia: ''Démarche et méthodes pour la réalisation d’un éditeur de documents hypermédias structurés''","Jean-Louis Vuldy","Bertrand Le Quellec",,,France,France,,"Suite aux résultats obtenus avec le logiciel prototype HyperVidéo, pour la mise en relation automatique de données textuelles structurées et de séquences vidéos numériques, ma lise en œuvre opérationnelle de ces mécanismes hypertextes et hypermédias est effectuée dans le cadre de la composition d’un poste de travail dédié au métier de l’ergonome. Pour offrir une solution de navigation et d’indexation d’images animées, une partie de ce projet s’est concrétisée par le développement d’un éditeur de documents hypermédias structurés, nommé HyVidéo. Cet éditeur a été réalisé à partir d’une analyse de l’activité de l’ergonome et d’une modélisation des documents de travail.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Information numérique,:Catégorie:Ergonomie,:Catégorie:Poste travail,:Catégorie:Cinéma,:Catégorie:Editeur,:Catégorie:Document structuré"
"H2PTM (1997) Lepers","Des simulacres rationnels locaux",,"Jean-Marc Lepers","Université Paris 8",,France,,,"Un texte est l’expression d’une rationalité locale particulière, laquelle peut être partiellement saisie par l’indexicalité du texte. L’indexicalité ne se réduit pas à un index ; elle inclut le sens particulier des mots dans la rationalité locale. Les textes issus de rationalités locales différentes ne peuvent être correctement reliés entre eux par de simples indexs généraux. C’est pourquoi il est proposé de constituer des simulacres rationnels locaux, reflétant l’indexicalité propre des textes et jouant un rôle d’intermédiaire diplomatique dans les relations entre rationalités locales.",":Catégorie:Référence bibliographique, article de conférence"
"H2PTM (1997) Lezin","Présentation de l’information conceptuelle dans un système d’hypertexte","Cyrill Boyarskij,Eugenij Kanevskij,Alina Popova","Henry Lezin","Institut d'économie et de mathématiques de l 'Académie des Sciences de Russie","Institut d'économie et de mathématiques de l 'Académie des Sciences de Russie",,,,"Nous présentons un système d’hypertexte pour la génération de modèles conceptuels de connaissances sur la base de messages formulés par l’utilisateur en langage formel. Ce langage se crée par l’utilisateur et reste toujours extensible. Dans l’article nous analysons la structure du système, le langage formel et le mécanisme de recherche dans la mémoire conceptuelle du système.",":Catégorie:Référence bibliographique, article de conférence"
"H2PTM (1997) Likforman-Sulem","Edition hypertextuelle et consultation de manuscrits","Laurent Robert,Eric lecolinet,Jean-Louis Lebrave,Bernard Cerquiglini","Laurence Likforman-Sulem",,"Université Paris 8",,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Document,:Catégorie:Critique génétique"
"H2PTM (1997) Nauer","Environnement d’investigation sur WWW: ''assistance à l’utilisateur par des connaissances fédérées''","Jean-Charles Lamirel","Emmanuel Nauer","CRIN/CNRS,INRIA Lorraine",CRIN/CNRS,,,,"Internet est plus spécifiquement WWW constitue un immense réseau d’informations dans lequel toute forme d’investigation documentaire couvrant un domaine suffisamment large et impliquant des réponses précises est loin d’être évidente, principalement à cause de la désorganisation de l’information que l’on y trouve. Nous montrons ci-après que l’utilisation conjointe des connaissances propres au domaine à investiguer et des moteurs de recherche est une première approche pour la mise en place d’un système de recherche d’information efficace sur Internet.
;Mots-clés(auteur): Internet, WWW, système de recherché d’information, graphe de navigation hypertexte, moteurs de recherche, analyse statistique de l’information, agrégation par simple lien.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Recherche information,:Catégorie:Réseau WWW,:Catégorie:Navigation information,:Catégorie:Connaissance"
"H2PTM (1997) Newton","Hypertext using fuzzy anchors",,"Paul Newton","Université de Nottingham",,Royaume-Uni,,,"Hypertext research has undergone many changes since the early forays into hypertext theory, with many developments in linking models and presentation techniques. Theorists have proposed many changes to the familiar node-link view of hypertext, yet the methods for defining anchors have remained largely unchanged. The anchoring techniques seen in the majority of hypertext applications have a number of disadvantages which can limit the value of hypertext for complex applications. This paper introduces the idea of fuzzy anchors which use the idea of fuzzy set theory to refine the notion of hypertext anchors. This provides a more flexible and expressive way of defining anchors in hypertext systems, and offers additional benefits to the authors and users of hypertext applications. The discussion introduces the idea of adaptive anchors, and shows how fuzzy anchors can be used to respond to user interaction to provide a less static notion of hypertext.",":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Système adaptatif,:Catégorie:Ensemble flou,:Catégorie:Théorie,:Catégorie:Lien"
"H2PTM (1997) Olsina","Applying the Flexible Process Model to build hypermedia products",,"Luis Antonio Olsina",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Logiciel,:Catégorie:Développement logiciel"
"H2PTM (1997) Patterson","Hypermedia for intelligent multimedia systems","Roisin Donnelly,Maureen Murphy","Gerry Patterson",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Système intelligent,:Catégorie:Hypermédia,:Catégorie:Enseignement assisté ordinateur"
"H2PTM (1997) Pontin de Mattos Fortes","LiOS: ''a tool for supporting evaluation in the WWW''","Maria Carmo Vicoletti","Renata Pontin de Mattos Fortes",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Hypermédia,:Catégorie:Internet,:Catégorie:Lien,:Catégorie:Réseau WWW"
"H2PTM (1997) Rhissassi","Vers un environnement complet d’indexation automatique","Alain Lelu","Habib Rhissassi",,"Université Paris 8",,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Indexation automatique,:Catégorie:Lemmatisation"
"H2PTM (1997) Rouillard","Etude de la propagation au sein du Web à travers les liens hypertextes","Jean Caelen","José Rouillard",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Robot,:Catégorie:Navigation information,:Catégorie:Internet,:Catégorie:Réseau WWW,:Catégorie:Lien"
"H2PTM (1997) Rutledge","Cooperative Use of MHEG-5 and HyTime","Jacco van Ossenbruggen,Lynda Hardman,Dick C.A. Bulterman","Lloyd Rutledge",,,,,"S. DeRose,D. Durand,Charles F. Goldfarb,C. Gopal,R. Price,F. Halasz,M. Schwartz,L. Hardman,D.C.A. Bulterman,G. Van Rossum,International Standards Organization,N. Kipp,B.D. Markey,J. Van Ossenbruggen,A. Eliëns,L.Rutledge",,":Catégorie:Article de conférence,:Catégorie:Hypermédia,:Catégorie:Document,:Catégorie:Système auteur"
"H2PTM (1997) Sabryl-Ismail","Navigation in structured multimedia document using presentation context","Cécile Roisin,Nabil Layaïda","Loay Sabryl-Ismail",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Document,:Catégorie:Navigation information,:Catégorie:Système auteur,:Catégorie:Document structuré"
"H2PTM (1997) Sanchez","HyperStories : interactive narrative in virtual worlds","Mauricio Lumbreras","Jaime Sanchez",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Hypermédia,:Catégorie:Modélisation"
"H2PTM (1997) Schuler","Interwining of activity spaces: ''how to glue parts together?''","Weigang Wang","Wolfgang Schuler",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Hypermédia,:Catégorie:Document"
"H2PTM (1997) Vives","Adding hypermedia functionality to object-oriented applications","Pablo Zanetti,Alejandra Garrido","Francisco Vives",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Orienté objet,:Catégorie:Hypermédia,:Catégorie:Navigation information"
"H2PTM (1997) Vuillemin","Un essai d’édition bilingue, hypertextuel et hypermédia:''William Blake : Songs of Innocence and of Experience/ Les chants de l’Innocence et de l’Expérience''",,"Alain Vuillemin",,,,,,,":Catégorie:Référence bibliographique, article de conférence,:Catégorie:Hypermédia,:Catégorie:Edition,:Catégorie:Poésie"
